"ID","N","BF"
3732,161,0.0549810399783875
3733,162,0.0539364169030031
3734,163,0.0536847843909219
3735,164,0.0478244672015587
3737,165,0.046608037338761
3744,166,0.0458335805721416
3748,167,0.0487461249116585
3750,168,0.046877664216706
3752,169,0.0493706154455285
3753,170,0.0486227427696888
3754,171,0.0443592163582865
3758,172,0.0457494257706133
3759,173,0.0449388986945691
3761,174,0.0439950937410379
3762,175,0.0445078296612346
3767,176,0.0439070614210233
3768,177,0.0439046601174579
3784,178,0.0434260322242671
3786,179,0.0449411310304867
3791,180,0.0451279899347458
3794,181,0.0406815796294465
3795,182,0.0393731645404561
3805,183,0.0406265995857465
3809,184,0.0397447957920423
3813,185,0.0400388292935036
3815,186,0.0393861994935709
3816,187,0.0393471653262117
3820,188,0.0394698086075986
3821,189,0.0398976946940615
3824,190,0.04051505288646
3825,191,0.0406848385487375
3828,192,0.0384738718057238
3830,193,0.0375415635853649
3838,194,0.0355862602134057
3845,195,0.0331787469755117
3848,196,0.0326406407297778
3853,197,0.0336886028990559
3860,198,0.0323617494788823
3865,199,0.038505040505226
3868,200,0.03268032566082
3869,201,0.0332042294070038
3874,202,0.0331156768172684
3876,203,0.0354038170213234
3877,204,0.0342080577898259
3878,205,0.0388305398731548
3881,206,0.0392362235545545
3884,207,0.0390488825512191
3887,208,0.0379254631176395
3890,209,0.0378833845704596
3892,210,0.0404900099897858
3896,211,0.0415354237516237
3899,212,0.0405612468834765
3903,213,0.0392947090722405
3908,214,0.0389263898209879
3909,215,0.0378947609110597
3915,216,0.0376841244261001
3916,217,0.0383013214654422
3917,218,0.0359836082735503
3922,219,0.0369878822336574
3923,220,0.0362809450591429
3926,221,0.0431350170342871
3929,222,0.0419921950861672
3930,223,0.0440827542434631
3934,224,0.041255793238709
3935,225,0.0404480007846484
3938,226,0.0398349615671525
3940,227,0.0403267008282777
3949,228,0.0435535988274342
3962,229,0.0429683207873973
3967,230,0.0409463302742294
3969,231,0.0405974373402177
3973,232,0.0417554992522568
3974,233,0.0432190820405405
3975,234,0.0410143088572725
3980,235,0.0400764273739422
3981,236,0.0407695900477233
3984,237,0.0416319977577559
3990,238,0.0420159893794106
3991,239,0.0427729389751867
3994,240,0.0424989453162979
3995,241,0.0443654849892955
3997,242,0.0450896644790707
4003,243,0.0430142946871356
4005,244,0.0416948129920918
4006,245,0.039312909871605
4009,246,0.039895123426303
4010,247,0.0391957629051409
4011,248,0.0421015582038138
4014,249,0.0448780500533794
4015,250,0.0443558673640428
4022,251,0.0443368477841518
4023,252,0.0430538846036752
4024,253,0.0416784775460997
4025,254,0.0410010903262256
4028,255,0.0390656128467534
4031,256,0.0406869288004197
4034,257,0.0393712510668865
4035,258,0.0379352628323457
4036,259,0.039964353430215
4039,260,0.0396653209974537
4040,261,0.0396545110120246
4041,262,0.0412023557030068
4044,263,0.0419222711576019
4048,264,0.0406466508780079
4050,265,0.0415391970652135
4054,266,0.0386363122528553
4056,267,0.0374830285493263
4057,268,0.0382057133538569
4058,269,0.0390751708394259
4062,270,0.0386634363952113
4064,271,0.0390596343517875
4070,272,0.0378821540363867
4071,273,0.0386618902120145
4072,274,0.040848258660192
4076,275,0.0410385366190556
4079,276,0.0401712071739216
4080,277,0.0396032974526964
4084,278,0.0384462908485952
4085,279,0.0390084146368757
4090,280,0.0398394267274706
4093,281,0.0394916747055511
4094,282,0.03957113473627
4100,283,0.0402295481647041
4102,284,0.0406611025994174
4116,285,0.0394892826205547
4117,286,0.03924897897902
4124,287,0.0395771649286449
4130,288,0.0377628283484576
4136,289,0.038893477154231
4137,290,0.0389922965477946
4146,291,0.035617508540728
4159,292,0.0350224544912576
4160,293,0.0352218279186833
4161,294,0.0352872254899638
4165,295,0.0364728147794608
4166,296,0.0367071670143228
4170,297,0.0361912195154701
4174,298,0.0355885935851766
4175,299,0.0356098128756223
4180,300,0.0361178068070738
4181,301,0.0374147357053572
4183,302,0.0404160229864595
4187,303,0.040329132605529
4190,304,0.0430932116512513
4192,305,0.0446890754752018
4193,306,0.0459317749507644
4194,307,0.0440294361986191
4197,308,0.0453522924376277
4199,309,0.0447605412351662
4200,310,0.045887710535851
4205,311,0.0427894597985318
4206,312,0.0429838196188508
4208,313,0.0446102794716242
4213,314,0.0459678717253856
4222,315,0.0448717145244979
4223,316,0.0452637775056749
4224,317,0.0442217746542973
4230,318,0.0434858744191038
4232,319,0.0412697242683757
4237,320,0.0404508920850613
