"Result ID","Start Time ","Last Seen ","Duration ","Batch","Worker ID ","Worker Type ","MTurk Worker ID (Confirmation Code) ","State ","Message "
"677","2021/03/09 17:23:57","2021/03/09 17:35:59","00:12:48","TUR_023","683","General Multiple","none(none)","FINISHED","none"
"803","2021/03/13 10:51:25","2021/03/13 11:03:26","00:12:51","TUR_023","809","General Multiple","none(none)","FINISHED","none"
"453","2021/03/04 16:36:19","2021/03/04 16:48:20","00:12:51","TUR_023","462","General Multiple","none(none)","FINISHED","none"
"574","2021/03/05 19:47:39","2021/03/05 19:59:41","00:12:54","TUR_023","583","General Multiple","none(none)","FINISHED","none"
"468","2021/03/04 17:42:12","2021/03/04 17:54:16","00:12:56","TUR_023","477","General Multiple","none(none)","FINISHED","none"
"3056","2021/04/27 13:25:19","2021/04/27 13:37:21","00:13:08","TUR_023","3050","General Multiple","none(none)","FINISHED","none"
"424","2021/03/04 15:04:41","2021/03/04 15:16:46","00:13:12","TUR_023","433","General Multiple","none(none)","FINISHED","none"
"660","2021/03/08 20:54:24","2021/03/08 21:06:26","00:13:13","TUR_023","666","General Multiple","none(none)","FINISHED","none"
"795","2021/03/12 20:10:02","2021/03/12 20:22:04","00:13:22","TUR_023","801","General Multiple","none(none)","FINISHED","none"
"594","2021/03/06 08:20:34","2021/03/06 08:32:36","00:13:25","TUR_023","600","General Multiple","none(none)","FINISHED","none"
"483","2021/03/04 18:16:13","2021/03/04 18:28:15","00:13:34","TUR_023","492","General Multiple","none(none)","FINISHED","none"
"673","2021/03/09 16:58:22","2021/03/09 17:10:25","00:13:38","TUR_023","679","General Multiple","none(none)","FINISHED","none"
"654","2021/03/08 16:54:09","2021/03/08 17:06:15","00:13:46","TUR_023","660","General Multiple","none(none)","FINISHED","none"
"623","2021/03/07 10:34:47","2021/03/07 10:46:50","00:13:49","TUR_023","629","General Multiple","none(none)","FINISHED","none"
"751","2021/03/11 12:49:44","2021/03/11 13:01:53","00:13:52","TUR_023","757","General Multiple","none(none)","FINISHED","none"
"1599","2021/04/06 18:04:00","2021/04/06 18:16:03","00:13:57","TUR_023","1603","General Multiple","none(none)","FINISHED","none"
"503","2021/03/04 22:05:49","2021/03/04 22:17:51","00:13:58","TUR_023","512","General Multiple","none(none)","FINISHED","none"
"581","2021/03/05 21:36:42","2021/03/05 21:50:46","00:14:05","TUR_023","590","General Multiple","none(none)","FINISHED","none"
"705","2021/03/10 10:48:53","2021/03/10 11:02:59","00:14:10","TUR_023","711","General Multiple","none(none)","FINISHED","none"
"479","2021/03/04 18:09:53","2021/03/04 18:23:58","00:14:17","TUR_023","488","General Multiple","none(none)","FINISHED","none"
"263","2021/02/27 16:25:24","2021/02/27 16:39:26","00:14:27","TUR_023","282","General Single","none(none)","FINISHED","none"
"627","2021/03/07 13:28:54","2021/03/07 13:42:57","00:14:28","TUR_023","633","General Multiple","none(none)","FINISHED","none"
"762","2021/03/11 15:33:39","2021/03/11 15:47:42","00:14:36","TUR_023","768","General Multiple","none(none)","FINISHED","none"
"486","2021/03/04 18:33:03","2021/03/04 18:47:07","00:14:39","TUR_023","495","General Multiple","none(none)","FINISHED","none"
"689","2021/03/10 07:02:55","2021/03/10 07:16:59","00:14:44","TUR_023","695","General Multiple","none(none)","FINISHED","none"
"781","2021/03/12 18:16:00","2021/03/12 18:30:03","00:14:47","TUR_023","787","General Multiple","none(none)","FINISHED","none"
"686","2021/03/09 20:37:06","2021/03/09 20:51:08","00:14:56","TUR_023","692","General Multiple","none(none)","FINISHED","none"
"502","2021/03/04 20:35:53","2021/03/04 20:49:54","00:14:59","TUR_023","511","General Multiple","none(none)","FINISHED","none"
"630","2021/03/07 16:14:42","2021/03/07 16:28:44","00:15:00","TUR_023","636","General Multiple","none(none)","FINISHED","none"
"519","2021/03/05 09:28:51","2021/03/05 09:42:53","00:15:01","TUR_023","528","General Multiple","none(none)","FINISHED","none"
"601","2021/03/06 09:44:22","2021/03/06 09:58:24","00:15:16","TUR_023","607","General Multiple","none(none)","FINISHED","none"
"912","2021/03/17 07:15:23","2021/03/17 07:29:26","00:15:21","TUR_023","918","General Multiple","none(none)","FINISHED","none"
"753","2021/03/11 13:09:12","2021/03/11 13:23:18","00:15:31","TUR_023","759","General Multiple","none(none)","FINISHED","none"
"1595","2021/04/06 12:38:09","2021/04/06 12:52:12","00:15:34","TUR_023","1599","General Multiple","none(none)","FINISHED","none"
"785","2021/03/12 19:01:33","2021/03/12 19:15:36","00:15:39","TUR_023","791","General Multiple","none(none)","FINISHED","none"
"530","2021/03/05 10:19:27","2021/03/05 10:33:30","00:15:44","TUR_023","539","General Multiple","none(none)","FINISHED","none"
"857","2021/03/16 10:59:48","2021/03/16 11:13:50","00:15:46","TUR_023","863","General Multiple","none(none)","FINISHED","none"
"666","2021/03/09 11:48:44","2021/03/09 12:02:45","00:15:53","TUR_023","672","General Multiple","none(none)","FINISHED","none"
"801","2021/03/12 20:40:55","2021/03/12 20:55:30","00:16:01","TUR_023","807","General Multiple","none(none)","FINISHED","none"
"1390","2021/03/26 18:33:08","2021/03/26 18:49:11","00:16:06","TUR_023","1395","General Multiple","none(none)","FINISHED","none"
"490","2021/03/04 19:30:14","2021/03/04 19:46:16","00:16:06","TUR_023","499","General Multiple","none(none)","FINISHED","none"
"846","2021/03/16 08:50:31","2021/03/16 09:06:39","00:16:22","TUR_023","852","General Multiple","none(none)","FINISHED","none"
"418","2021/03/04 14:59:03","2021/03/04 15:15:08","00:16:23","TUR_023","427","General Multiple","none(none)","FINISHED","none"
"488","2021/03/04 18:43:16","2021/03/04 18:59:19","00:16:35","TUR_023","497","General Multiple","none(none)","FINISHED","none"
"3046","2021/04/27 11:49:24","2021/04/27 12:05:26","00:16:57","TUR_023","3040","General Multiple","none(none)","FINISHED","none"
"868","2021/03/16 13:25:56","2021/03/16 13:42:01","00:17:09","TUR_023","874","General Multiple","none(none)","FINISHED","none"
"572","2021/03/05 19:09:45","2021/03/05 19:25:46","00:17:15","TUR_023","581","General Multiple","none(none)","FINISHED","none"
"641","2021/03/08 08:02:09","2021/03/08 08:18:11","00:17:18","TUR_023","647","General Multiple","none(none)","FINISHED","none"
"1099","2021/03/21 20:51:38","2021/03/21 21:07:40","00:17:19","TUR_023","1105","General Multiple","none(none)","FINISHED","none"
"774","2021/03/12 15:10:45","2021/03/12 15:26:52","00:17:25","TUR_023","780","General Multiple","none(none)","FINISHED","none"
"411","2021/03/04 14:26:31","2021/03/04 14:42:34","00:17:30","TUR_023","420","General Single","none(none)","FINISHED","none"
"554","2021/03/05 15:13:56","2021/03/05 15:30:00","00:17:41","TUR_023","563","General Multiple","none(none)","FINISHED","none"
"825","2021/03/14 19:53:00","2021/03/14 20:09:03","00:17:47","TUR_023","831","General Multiple","none(none)","FINISHED","none"
"496","2021/03/04 19:56:37","2021/03/04 20:12:39","00:17:48","TUR_023","505","General Multiple","none(none)","FINISHED","none"
"675","2021/03/09 17:04:53","2021/03/09 17:20:56","00:18:02","TUR_023","681","General Multiple","none(none)","FINISHED","none"
"505","2021/03/04 22:08:47","2021/03/04 22:26:49","00:18:25","TUR_023","514","General Multiple","none(none)","FINISHED","none"
"633","2021/03/07 16:54:18","2021/03/07 17:12:22","00:18:27","TUR_023","639","General Multiple","none(none)","FINISHED","none"
"470","2021/03/04 17:48:15","2021/03/04 18:06:29","00:18:32","TUR_023","479","General Multiple","none(none)","FINISHED","none"
"1329","2021/03/25 19:43:59","2021/03/25 20:04:08","00:20:17","TUR_023","1334","General Multiple","none(none)","FINISHED","none"
"681","2021/03/09 17:46:22","2021/03/09 18:06:25","00:20:23","TUR_023","687","General Multiple","none(none)","FINISHED","none"
"622","2021/03/07 10:31:06","2021/03/07 10:51:09","00:20:40","TUR_023","628","General Multiple","none(none)","FINISHED","none"
"989","2021/03/19 21:22:54","2021/03/19 21:44:57","00:22:39","TUR_023","995","General Multiple","none(none)","FINISHED","none"
"821","2021/03/14 19:05:32","2021/03/14 19:27:37","00:22:42","TUR_023","827","General Multiple","none(none)","FINISHED","none"
"609","2021/03/06 18:39:07","2021/03/06 19:05:17","00:26:10","TUR_023","615","General Multiple","none(none)","FINISHED","none"
